x,y
530.647200,0.957658
529.854600,0.957658
529.062000,0.958559
528.269400,0.958559
527.476800,0.958559
526.684200,0.957658
525.891600,0.956757
525.099000,0.954955
524.306400,0.955856
523.513800,0.956757
522.721200,0.958559
521.928600,0.958559
521.136000,0.957658
520.343400,0.956757
519.550800,0.955856
518.758200,0.954955
517.965600,0.955856
517.173000,0.956757
516.380400,0.956757
515.587800,0.955856
514.795200,0.955856
514.002600,0.955856
513.210000,0.954955
512.417400,0.953153
511.624800,0.953153
510.832200,0.954054
510.039600,0.954955
509.247000,0.954054
508.454400,0.954054
507.661800,0.954054
506.869200,0.953153
506.076600,0.951351
505.284000,0.951351
504.491400,0.952252
503.698800,0.953153
502.906200,0.953153
502.113600,0.952252
501.321000,0.952252
500.528400,0.951351
499.735800,0.948649
498.943200,0.948649
498.150600,0.949550
497.358000,0.950450
496.565400,0.950450
495.772800,0.950450
494.980200,0.949550
494.187600,0.948649
493.395000,0.947748
492.602400,0.948649
491.809800,0.949550
491.017200,0.950450
490.224600,0.949550
489.432000,0.948649
488.639400,0.947748
487.846800,0.945045
487.054200,0.944144
486.261600,0.943243
485.469000,0.944144
484.676400,0.945174
483.883800,0.938739
483.091200,0.937838
482.298600,0.937838
481.506000,0.936937
480.713400,0.936036
479.920800,0.935135
479.128200,0.935135
478.335600,0.935135
477.543000,0.934234
476.750400,0.933333
475.957800,0.933333
475.165200,0.932432
474.372600,0.932432
473.580000,0.938739
472.787400,0.934106
471.994800,0.938739
471.202200,0.938739
470.409600,0.938739
469.617000,0.938739
468.824400,0.928829
468.031800,0.928829
467.239200,0.927928
466.446600,0.936937
465.654000,0.936937
464.861400,0.936937
464.068800,0.931532
463.276200,0.930502
462.483600,0.935135
461.691000,0.927027
460.898400,0.927027
460.105800,0.927928
459.313200,0.927027
458.520600,0.925225
457.728000,0.922523
456.935400,0.921622
456.142800,0.921622
455.350200,0.921622
454.557600,0.920721
453.765000,0.920721
452.972400,0.919820
452.179800,0.918919
451.387200,0.918018
450.594600,0.917117
449.802000,0.916216
449.009400,0.916216
448.216800,0.915315
447.424200,0.914414
446.631600,0.913514
445.839000,0.912613
445.046400,0.911712
444.253800,0.910811
443.461200,0.910811
442.668600,0.909910
441.876000,0.908108
441.083400,0.907207
440.290800,0.906306
439.498200,0.905405
438.705600,0.904505
437.913000,0.903604
437.120400,0.901802
436.327800,0.901802
435.535200,0.900000
434.742600,0.900000
433.950000,0.899099
433.157400,0.898198
432.364800,0.896396
431.572200,0.895495
430.779600,0.894595
429.987000,0.892793
429.194400,0.890991
428.401800,0.890090
427.609200,0.888288
426.816600,0.887387
426.024000,0.886486
425.231400,0.884685
424.438800,0.882883
423.646200,0.881081
422.853600,0.879279
422.061000,0.877477
421.268400,0.876577
420.475800,0.874775
419.683200,0.872072
418.890600,0.871171
418.098000,0.871171
417.305400,0.871171
416.512800,0.870270
415.720200,0.869369
414.927600,0.868468
414.135000,0.865766
413.342400,0.865766
412.549800,0.865766
411.757200,0.863964
410.964600,0.862162
410.172000,0.856757
409.379400,0.854054
408.586800,0.852252
407.794200,0.858559
407.001600,0.858559
406.209000,0.857658
405.416400,0.857658
404.623800,0.844144
403.831200,0.844144
403.038600,0.843243
402.246000,0.836937
401.453400,0.836937
400.660800,0.836937
399.867600,0.835135
399.075000,0.833333
398.282400,0.829730
397.489800,0.827928
396.697200,0.826126
395.904600,0.824324
395.112000,0.822523
394.319400,0.818919
393.526800,0.816216
392.734200,0.811712
391.941600,0.794595
391.149000,0.801802
390.356400,0.795045
389.563800,0.788288
388.771200,0.785586
387.978600,0.793694
387.186000,0.793694
386.393400,0.793694
385.600800,0.773874
384.808200,0.788288
384.015600,0.788288
383.223000,0.788288
382.430400,0.788288
381.637800,0.762162
380.845200,0.781081
380.052600,0.781081
379.260000,0.779279
378.467400,0.779279
377.674800,0.779279
376.882200,0.751351
376.089600,0.771171
375.297000,0.771171
374.504400,0.771171
373.711800,0.770270
372.919200,0.770270
372.126600,0.761261
371.334000,0.761261
370.541400,0.760360
369.748800,0.760360
368.956200,0.751351
368.163600,0.751351
367.371000,0.751351
366.578400,0.751351
365.785800,0.740541
364.993200,0.736937
364.200600,0.733333
363.408000,0.732432
362.615400,0.732432
361.822800,0.709910
361.030200,0.725225
360.237600,0.725225
359.445000,0.724324
358.652400,0.720721
357.859800,0.717117
357.067200,0.717117
356.274600,0.717117
355.482000,0.700901
354.689400,0.698198
353.896800,0.694595
353.104200,0.694595
352.311600,0.672973
351.519000,0.672973
350.726400,0.670871
349.933800,0.667439
349.141200,0.663063
348.348600,0.663063
347.556000,0.654955
346.763400,0.654955
345.970800,0.654054
345.178200,0.653153
344.385600,0.653153
343.593000,0.647748
342.800400,0.647748
342.007800,0.644144
341.215200,0.642342
340.422600,0.631532
339.630000,0.625526
338.837400,0.619520
338.044800,0.613514
337.252200,0.604805
336.459600,0.596096
335.667000,0.587387
334.874400,0.578679
334.081800,0.569970
333.289200,0.561261
332.496600,0.552553
331.704000,0.543844
330.911400,0.535135
330.118800,0.535135
329.326200,0.539880
328.533600,0.544625
327.741000,0.549369
326.948400,0.554114
326.155800,0.558859
325.363200,0.563604
324.570600,0.568348
323.778000,0.573093
322.985400,0.577838
322.192800,0.582583
321.400200,0.587327
320.607600,0.592072
319.815000,0.596817
319.022400,0.601562
318.229800,0.606306
317.437200,0.601802
316.644600,0.600000
315.852000,0.597297
315.059400,0.594595
314.266800,0.591892
313.474200,0.589189
312.681600,0.586486
311.889000,0.582883
311.096400,0.581081
310.303800,0.578378
309.511200,0.575676
308.718600,0.572072
307.926000,0.568468
307.133400,0.565766
306.340800,0.563063
305.548200,0.559459
304.755600,0.554955
303.963000,0.551351
303.170400,0.547748
302.377800,0.544144
301.585200,0.540541
300.792600,0.536937
