x,y
1653.629600,0.342217
1652.753200,0.343284
1651.877500,0.344350
1651.001100,0.344350
1650.125400,0.346482
1649.249000,0.348614
1648.373300,0.348614
1647.496900,0.349680
1646.620500,0.350746
1645.744800,0.350746
1644.868400,0.350746
1643.992700,0.352878
1643.116300,0.355011
1642.240600,0.355011
1641.364200,0.356077
1640.487800,0.357143
1639.612100,0.358209
1638.735700,0.360341
1637.860000,0.361407
1636.983600,0.361407
1636.107900,0.362473
1635.231500,0.363539
1634.355100,0.363539
1633.479400,0.365672
1632.603000,0.367804
1631.727300,0.367804
1630.850900,0.368870
1629.975200,0.369936
1629.098800,0.369936
1628.223100,0.369936
1627.346700,0.372068
1626.470300,0.374200
1625.594600,0.374200
1624.718200,0.375267
1623.842500,0.376333
1622.966100,0.376333
1622.090400,0.376333
1621.214000,0.378998
1620.337600,0.381663
1619.461900,0.381663
1618.585500,0.382729
1617.709800,0.383795
1616.833400,0.384861
1615.957700,0.384861
1615.081300,0.386994
1614.205600,0.389126
1613.329200,0.389126
1612.452800,0.389126
1611.577100,0.390192
1610.700700,0.391258
1609.825000,0.391258
1608.948600,0.392679
1608.072900,0.394101
1607.196500,0.395522
1606.320100,0.395522
1605.444400,0.396588
1604.568000,0.397655
1603.692300,0.397655
1602.815900,0.397655
1601.940200,0.399787
1601.063800,0.401919
1600.187400,0.404051
1599.311700,0.404051
1598.435300,0.405117
1597.559600,0.407249
1596.683200,0.407249
1595.807500,0.408316
1594.931100,0.408316
1594.055400,0.411514
1593.179000,0.414712
1592.302600,0.414712
1591.426900,0.414712
1590.550500,0.415778
1589.674800,0.416844
1588.798400,0.416844
1587.922700,0.416844
1587.046300,0.418977
1586.169900,0.421109
1585.294200,0.421109
1584.417800,0.422175
1583.542100,0.423241
1582.665700,0.423241
1581.790000,0.423241
1580.913600,0.423241
1580.037200,0.425018
1579.161500,0.426795
1578.285100,0.428571
1577.409400,0.428571
1576.533000,0.428571
1575.657300,0.429638
1574.780900,0.429638
1573.905200,0.430704
1573.028800,0.431770
1572.152400,0.431770
1571.276700,0.434968
1570.400300,0.434968
1569.524600,0.434968
1568.648200,0.434968
1567.772500,0.434968
1566.896100,0.436034
1566.019700,0.436034
1565.144000,0.437633
1564.267600,0.439232
1563.391900,0.439232
1562.515500,0.439232
1561.639800,0.440299
1560.763400,0.440299
1559.887700,0.441365
1559.011300,0.441365
1558.134900,0.442431
1557.259200,0.442431
1556.382800,0.443497
1555.507100,0.443497
1554.630700,0.444563
1553.755000,0.444563
1552.878600,0.445629
1552.002200,0.445629
1551.126500,0.445629
1550.250100,0.446695
1549.374400,0.446695
1548.498000,0.446695
1547.622300,0.447495
1546.745900,0.448294
1545.869500,0.449094
1544.993800,0.449893
1544.117400,0.449893
1543.241700,0.449893
1542.365300,0.450959
1541.489600,0.450959
1540.613200,0.452381
1539.737500,0.453802
1538.861100,0.455224
1537.984700,0.455224
1537.109000,0.456290
1536.232600,0.456290
1535.356900,0.457356
1534.480500,0.457356
1533.604800,0.458422
1532.728400,0.459488
1531.852000,0.459488
1530.976300,0.458422
1530.099900,0.459488
1529.224200,0.459488
1528.347800,0.460554
1527.472100,0.460554
1526.595700,0.461620
1525.719300,0.461620
1524.843600,0.461620
1523.967200,0.461620
1523.091500,0.462687
1522.215100,0.462687
1521.339400,0.461620
1520.463000,0.461620
1519.587300,0.460554
1518.710900,0.460554
1517.834500,0.459488
1516.958800,0.459488
1516.082400,0.457356
1515.206700,0.455224
1514.330300,0.454158
1513.454600,0.453092
1512.578200,0.453092
1511.701800,0.442431
1510.826100,0.442431
1509.949700,0.441365
1509.074000,0.440299
1508.197600,0.430704
1507.321900,0.430704
1506.445500,0.429638
1505.569800,0.420043
1504.693400,0.420043
1503.817000,0.418977
1502.941300,0.429638
1502.064900,0.446695
1501.189200,0.462687
1500.312800,0.477612
1499.437100,0.470149
1498.560700,0.479744
1497.684300,0.493603
1496.808600,0.493603
1495.932200,0.495736
1495.056500,0.496802
1494.180100,0.507463
1493.304400,0.507463
1492.428000,0.521322
1491.551600,0.521322
1490.675900,0.525586
1489.799500,0.529318
1488.923800,0.534115
1488.047400,0.534115
1487.171700,0.547974
1486.295300,0.561834
1485.419600,0.555340
1484.543200,0.563966
1483.666800,0.563966
1482.791100,0.577825
1481.914700,0.577825
1481.039000,0.577825
1480.162600,0.590618
1479.286900,0.590618
1478.410500,0.591684
1477.534100,0.592751
1476.658400,0.593817
1475.782000,0.593817
1474.906300,0.592751
1474.029900,0.592751
1473.154200,0.578891
1472.277800,0.578891
1471.402100,0.565032
1470.525700,0.565032
1469.649300,0.565032
1468.773600,0.551173
1467.897200,0.551173
1467.021500,0.550107
1466.145100,0.546908
1465.269400,0.542004
1464.393000,0.539446
1463.516600,0.537313
1462.640900,0.536247
1461.764500,0.534115
1460.888800,0.531983
1460.012400,0.530917
1459.136700,0.528785
1458.260300,0.527719
1457.383900,0.527719
1456.508200,0.527186
1455.631800,0.526652
1454.756100,0.526652
1453.879700,0.526652
1453.004000,0.527719
1452.127600,0.527719
1451.251900,0.529851
1450.375500,0.529851
1449.499100,0.530917
1448.623400,0.530917
1447.747000,0.530917
1446.871300,0.538380
1445.994900,0.538380
1445.119200,0.539446
1444.242800,0.539446
1443.366400,0.540512
1442.490700,0.553305
1441.614300,0.553305
1440.738600,0.554371
1439.862200,0.567164
1438.986500,0.567164
1438.110100,0.568230
1437.233700,0.568230
1436.358000,0.577825
1435.481600,0.577825
1434.605900,0.579957
1433.729500,0.581023
1432.853800,0.585288
1431.977400,0.589552
1431.101700,0.591684
1430.225300,0.592751
1429.348900,0.592751
1428.473200,0.603412
1427.596800,0.603412
1426.721100,0.603412
1425.844700,0.614072
1424.969000,0.614072
1424.092600,0.615139
1423.216200,0.617271
1422.340500,0.621535
1421.464100,0.624733
1420.588400,0.626866
1419.712000,0.627932
1418.836300,0.630064
1417.959900,0.635394
1417.084200,0.637527
1416.207800,0.637527
1415.331400,0.642705
1414.455700,0.646588
1413.579300,0.655650
1412.703600,0.657783
1411.827200,0.660507
1410.951500,0.675906
1410.075100,0.675906
1409.198700,0.678038
1408.323000,0.682303
1407.446600,0.686567
1406.570900,0.688699
1405.694500,0.702559
1404.818800,0.702559
1403.942400,0.702559
1403.066000,0.706823
1402.190300,0.709412
1401.313900,0.714286
1400.438200,0.717484
1399.561800,0.721748
1398.686100,0.723881
1397.809700,0.724947
1396.934000,0.724947
1396.057600,0.726013
1395.181200,0.727079
1394.305500,0.731343
1393.429100,0.733475
1392.553400,0.733475
1391.677000,0.737385
1390.801300,0.742715
1389.924900,0.745203
1389.048500,0.747335
1388.172800,0.759062
1387.296400,0.760128
1386.420700,0.761194
1385.544300,0.761194
1384.668600,0.764392
1383.792200,0.767591
1382.915800,0.769723
1382.040100,0.770789
1381.163700,0.772921
1380.288000,0.773987
1379.411600,0.775053
1378.535900,0.775053
1377.659500,0.775053
1376.783800,0.773987
1375.907400,0.773987
1375.031000,0.772921
1374.155300,0.772921
1373.278900,0.771855
1372.403200,0.771855
1371.526800,0.771855
1370.651100,0.771855
1369.774700,0.772921
1368.898300,0.771855
1368.022600,0.772921
1367.146200,0.772921
1366.270500,0.771855
1365.394100,0.770789
1364.518400,0.770789
1363.642000,0.769723
1362.766300,0.767591
1361.889900,0.764392
1361.013500,0.762260
1360.137800,0.760128
1359.261400,0.759062
1358.385700,0.756930
1357.509300,0.737740
1356.633600,0.735608
1355.757200,0.733475
1354.880800,0.733475
1354.005100,0.737740
1353.128700,0.720682
1352.253000,0.713338
1351.376600,0.690891
1350.500900,0.668443
1349.624500,0.647655
1348.748100,0.626866
1347.872400,0.619403
1346.996000,0.619403
1346.120300,0.643923
1345.243900,0.658849
1344.368200,0.673774
1343.491800,0.675906
1342.616100,0.676972
1341.739700,0.679104
1340.863300,0.682303
1339.987600,0.691898
1339.111200,0.691898
1338.235500,0.703625
1337.359100,0.724947
1336.483400,0.738806
1335.607000,0.753731
1334.730600,0.753731
1333.854900,0.767591
1332.978500,0.772079
1332.102800,0.782249
1331.226400,0.798507
1330.350700,0.800640
1329.474300,0.807747
1328.597900,0.813788
1327.722200,0.823028
1326.845800,0.825160
1325.970100,0.832623
1325.093700,0.835821
1324.218000,0.839019
1323.341600,0.851812
1322.465900,0.851812
1321.589500,0.851812
1320.713100,0.852878
1319.837400,0.853945
1318.961000,0.851812
1318.085300,0.850746
1317.208900,0.849680
1316.333200,0.849680
1315.456800,0.848614
1314.580400,0.848614
1313.704700,0.848614
1312.828300,0.849680
1311.952600,0.849680
1311.076200,0.850746
1310.200500,0.850746
1309.324100,0.852878
1308.448400,0.852878
1307.572000,0.852878
1306.695600,0.852878
1305.819900,0.853945
1304.943500,0.856077
1304.067800,0.857143
1303.191400,0.858209
1302.315700,0.858209
1301.439300,0.860341
1300.562900,0.861407
1299.687200,0.863539
1298.810800,0.864606
1297.935100,0.864606
1297.058700,0.863539
1296.183000,0.862473
1295.306600,0.861407
1294.430200,0.862473
1293.554500,0.861407
1292.678100,0.861407
1291.802400,0.861407
1290.926000,0.861407
1290.050300,0.860341
1289.173900,0.860341
1288.298200,0.860341
1287.421800,0.860341
1286.545400,0.860341
1285.669700,0.856077
1284.793300,0.856077
1283.917600,0.855011
1283.041200,0.853945
1282.165500,0.853945
1281.289100,0.846482
1280.412700,0.846482
1279.537000,0.845416
1278.660600,0.844350
1277.784900,0.844350
1276.908500,0.843284
1276.032800,0.843284
1275.156400,0.842217
1274.280700,0.841151
1273.404300,0.842217
1272.527900,0.842217
1271.652200,0.841151
1270.775800,0.841151
1269.900100,0.841151
1269.023700,0.841151
1268.148000,0.841151
1267.271600,0.840085
1266.395200,0.839019
1265.519500,0.839019
1264.643100,0.837953
1263.767400,0.836887
1262.891000,0.836887
1262.015300,0.835821
1261.138900,0.833689
1260.262500,0.832623
1259.386800,0.832623
1258.510400,0.831557
1257.634700,0.831557
1256.758300,0.831557
1255.882600,0.829957
1255.006200,0.828358
1254.130500,0.828358
1253.254100,0.828358
1252.377700,0.829424
1251.502000,0.829424
1250.625600,0.830490
1249.749900,0.830490
1248.873500,0.834755
1247.997800,0.839019
1247.121400,0.839019
1246.245000,0.840085
1245.369300,0.840085
1244.492900,0.856077
1243.617200,0.857143
1242.740800,0.857143
1241.865100,0.857143
1240.988700,0.856077
1240.112300,0.869936
1239.236600,0.883795
1238.360200,0.897655
1237.484500,0.897655
1236.608100,0.897655
1235.732400,0.897655
1234.856000,0.897655
1233.980300,0.898721
1233.103900,0.899787
1232.227500,0.899787
1231.351800,0.899787
1230.475400,0.898721
1229.599700,0.898721
1228.723300,0.898721
1227.847600,0.899787
1226.971200,0.899787
1226.094800,0.900853
1225.219100,0.900853
1224.342700,0.900853
1223.467000,0.900853
1222.590600,0.900853
1221.714900,0.897655
1220.838500,0.894456
1219.962800,0.893390
1219.086400,0.892324
1218.210000,0.892324
1217.334300,0.892324
1216.457900,0.891613
1215.582200,0.890903
1214.705800,0.890192
1213.830100,0.890192
1212.953700,0.891258
1212.077300,0.891258
1211.201600,0.892324
1210.325200,0.891258
1209.449500,0.892324
1208.573100,0.893390
1207.697400,0.892324
1206.821000,0.892324
1205.944600,0.892324
1205.068900,0.892324
1204.192500,0.891258
1203.316800,0.890192
1202.440400,0.890192
1201.564700,0.890192
1200.688300,0.889126
1199.812600,0.889126
1198.936200,0.884861
1198.059800,0.884861
1197.184100,0.883795
1196.307700,0.883795
1195.432000,0.884861
1194.555600,0.884861
1193.679900,0.882729
1192.803500,0.882729
1191.927100,0.883795
1191.051400,0.883795
1190.175000,0.883795
1189.299300,0.884861
1188.422900,0.886994
1187.547200,0.888060
1186.670800,0.888060
1185.794400,0.888060
1184.918700,0.888060
1184.042300,0.888060
1183.166600,0.891258
1182.290200,0.891258
1181.414500,0.892324
1180.538100,0.892324
1179.662400,0.893390
1178.786000,0.893390
1177.909600,0.892857
1177.033900,0.892324
1176.157500,0.892324
1175.281800,0.891258
1174.405400,0.891258
1173.529700,0.891258
1172.653300,0.891258
1171.776900,0.891258
1170.901200,0.891791
1170.024800,0.892324
1169.149100,0.892324
1168.272700,0.892324
1167.397000,0.892324
1166.520600,0.893390
1165.644900,0.893390
1164.768500,0.893390
1163.892100,0.893390
1163.016400,0.893390
1162.140000,0.893390
1161.264300,0.894456
1160.387900,0.895522
1159.512200,0.895522
1158.635800,0.893390
1157.759400,0.893390
1156.883700,0.892324
1156.007300,0.892324
1155.131600,0.892324
1154.255200,0.893390
1153.379500,0.893390
1152.503100,0.890192
1151.626700,0.890192
1150.751000,0.890192
1149.874600,0.890192
1148.998900,0.890192
1148.122500,0.890192
1147.246800,0.890725
1146.370400,0.891258
1145.494700,0.891258
1144.618300,0.890192
1143.741900,0.890192
1142.866200,0.890192
1141.989800,0.890192
1141.114100,0.890192
1140.237700,0.890192
1139.362000,0.890192
1138.485600,0.891258
1137.609200,0.891258
1136.733500,0.891791
1135.857100,0.892324
1134.981400,0.892324
1134.105000,0.892324
1133.229300,0.892324
1132.352900,0.893390
1131.476500,0.893390
1130.600800,0.892857
1129.724400,0.892324
1128.848700,0.892324
1127.972300,0.893390
1127.096600,0.893390
1126.220200,0.892324
1125.344500,0.893390
1124.468100,0.893390
1123.591700,0.891258
1122.716000,0.891258
1121.839600,0.891258
1120.963900,0.890192
1120.087500,0.891258
1119.211800,0.891258
1118.335400,0.888060
1117.459000,0.888060
1116.583300,0.886994
1115.706900,0.886994
1114.831200,0.886994
1113.954800,0.886994
1113.079100,0.882729
1112.202700,0.882729
1111.327000,0.883795
1110.450600,0.883795
1109.574200,0.883795
1108.698500,0.883795
1107.822100,0.883262
1106.946400,0.882729
1106.070000,0.882729
1105.194300,0.883795
1104.317900,0.882729
1103.441500,0.883795
1102.565800,0.883795
1101.689400,0.882729
1100.813700,0.881663
1099.937300,0.881663
1099.061600,0.881663
1098.185200,0.881663
1097.308800,0.881663
1096.433100,0.881663
1095.556700,0.881663
1094.681000,0.881663
1093.804600,0.881663
1092.928900,0.880597
1092.052500,0.879531
1091.176800,0.879531
1090.300400,0.879531
1089.424000,0.879531
1088.548300,0.879531
1087.671900,0.879531
1086.796200,0.879531
1085.919800,0.878465
1085.044100,0.878465
1084.167700,0.877399
1083.291300,0.877399
1082.415600,0.877399
1081.539200,0.878465
1080.663500,0.878465
1079.787100,0.875267
1078.911400,0.875267
1078.035000,0.875267
1077.158600,0.875267
1076.282900,0.875267
1075.406500,0.875267
1074.530800,0.875267
1073.654400,0.875267
1072.778700,0.874200
1071.902300,0.874200
1071.026600,0.873134
1070.150200,0.873134
1069.273800,0.872068
1068.398100,0.872068
1067.521700,0.871002
1066.646000,0.871002
1065.769600,0.871002
1064.893900,0.870469
1064.017500,0.869936
1063.141100,0.869936
1062.265400,0.868870
1061.389000,0.868870
1060.513300,0.868870
1059.636900,0.868870
1058.761200,0.868870
1057.884800,0.868870
1057.009100,0.868870
1056.132700,0.868870
1055.256300,0.869936
1054.380600,0.869936
1053.504200,0.869936
1052.628500,0.869936
1051.752100,0.868870
1050.876400,0.868870
