x,y
665.957400,0.418149
665.225900,0.416370
664.494950,0.415480
663.763450,0.414591
663.031950,0.414591
662.300450,0.403915
661.568950,0.403915
660.838000,0.392349
660.106500,0.392349
659.375000,0.379004
658.643500,0.378114
657.912000,0.348903
657.181050,0.346827
656.449550,0.340747
655.718050,0.340747
654.986550,0.328292
654.255050,0.314947
653.524100,0.297153
652.792600,0.303381
652.061100,0.290036
651.329600,0.276690
650.598650,0.252041
649.867150,0.240148
649.135650,0.252669
648.404150,0.250000
647.672650,0.247331
646.941700,0.244662
646.210200,0.241993
645.478700,0.239324
644.747200,0.236655
644.015700,0.233986
643.284750,0.231317
642.553250,0.228648
641.821750,0.225979
641.090250,0.223310
640.359300,0.220641
639.627800,0.217972
638.896300,0.215302
638.164800,0.212633
637.433300,0.209964
636.702350,0.207295
635.970850,0.204626
635.239350,0.201957
634.507850,0.199288
633.776350,0.196619
633.045400,0.193950
632.313900,0.191281
631.582400,0.188612
630.850900,0.185943
630.119950,0.183274
629.388450,0.180605
628.656950,0.177936
627.925450,0.175267
627.193950,0.172598
626.463000,0.169929
625.731500,0.167260
625.000000,0.164591
624.268500,0.161922
623.537000,0.159253
622.806050,0.156584
622.074550,0.153915
621.343050,0.151246
620.611550,0.152135
619.880050,0.147687
619.149100,0.153025
618.417600,0.167260
617.686100,0.180605
616.954600,0.207295
616.223650,0.188909
615.492150,0.170522
614.760650,0.152135
614.029150,0.133749
613.297650,0.115362
612.566700,0.096975
611.835200,0.101423
611.103700,0.109431
610.372200,0.121886
609.640700,0.126335
608.909750,0.182384
608.178250,0.194105
607.446750,0.209075
606.715250,0.225089
605.984300,0.233096
605.252800,0.255338
604.521300,0.268683
603.789800,0.282918
603.058300,0.301601
602.327350,0.308719
601.595850,0.323843
600.864350,0.331851
600.132850,0.343416
599.401350,0.354982
598.670400,0.362989
597.938900,0.375445
597.207400,0.385231
596.475900,0.391459
595.744950,0.395907
595.013450,0.404804
594.281950,0.408363
593.550450,0.411922
592.818950,0.413701
592.088000,0.416370
591.356500,0.418149
590.625000,0.419039
589.893500,0.420819
589.162000,0.421708
588.431050,0.422598
587.699550,0.424377
586.968050,0.425267
586.236550,0.427046
585.505050,0.428826
584.774100,0.429715
584.042600,0.431495
583.311100,0.432384
582.579600,0.433274
581.848650,0.435053
581.117150,0.435053
580.385650,0.436833
579.654150,0.436833
578.922650,0.436833
578.191700,0.437722
577.460200,0.437722
576.728700,0.437722
575.997200,0.437722
575.265700,0.437722
574.534750,0.438612
573.803250,0.439502
573.071750,0.440391
572.340250,0.440391
571.609300,0.440391
570.877800,0.440391
570.146300,0.438612
569.414800,0.438612
568.683300,0.436833
567.952350,0.436833
567.220850,0.435053
566.489350,0.434164
565.757850,0.432384
565.026350,0.431495
564.295400,0.429715
563.563900,0.427936
562.832400,0.427046
562.100900,0.426157
561.369950,0.424377
560.638450,0.424377
559.906950,0.422598
559.175450,0.421708
558.443950,0.420819
557.713000,0.419039
556.981500,0.419039
556.250000,0.417260
555.518500,0.417260
554.787000,0.415480
554.056050,0.415480
553.324550,0.413701
552.593050,0.413701
551.861550,0.411922
551.130050,0.410142
550.399100,0.408363
549.667600,0.406584
548.936100,0.406584
548.204600,0.404804
547.473650,0.402135
546.742150,0.400356
546.010650,0.398577
545.279150,0.398577
544.547650,0.396797
543.816700,0.395907
543.085200,0.394128
542.353700,0.392349
541.622200,0.391459
540.890700,0.389680
540.159750,0.389680
539.428250,0.387900
538.696750,0.386121
537.965250,0.384342
537.234300,0.382562
536.502800,0.380783
535.771300,0.378114
535.039800,0.376335
534.308300,0.374555
533.577350,0.371886
532.845850,0.369217
532.114350,0.366548
531.382850,0.364769
530.651350,0.363879
529.920400,0.362100
529.188900,0.362100
528.457400,0.360320
527.725900,0.360320
526.994950,0.358541
526.263450,0.356762
525.531950,0.354982
524.800450,0.352313
524.068950,0.350534
523.338000,0.347865
522.606500,0.346085
521.875000,0.343416
521.143500,0.340747
520.412000,0.337189
519.681050,0.333630
518.949550,0.331851
518.218050,0.327402
517.486550,0.325623
516.755050,0.322064
516.024100,0.319395
515.292600,0.317616
514.561100,0.315836
513.829600,0.314057
513.098650,0.312278
512.367150,0.310498
511.635650,0.307829
510.904150,0.305160
510.172650,0.302491
509.441700,0.298932
508.710200,0.296263
507.978700,0.294484
507.247200,0.292705
506.515700,0.290925
505.784750,0.289146
505.053250,0.289146
504.321750,0.287367
503.590250,0.285587
502.859300,0.284698
502.127800,0.282028
501.396300,0.279359
500.664800,0.276690
499.933300,0.274911
499.202350,0.274021
498.470850,0.272242
497.739350,0.271352
497.007850,0.269573
496.276350,0.267794
495.545400,0.266904
494.813900,0.265125
494.082400,0.262456
493.350900,0.260676
492.619950,0.258897
491.888450,0.257117
491.156950,0.254448
490.425450,0.251779
489.693950,0.249110
488.963000,0.247331
488.231500,0.243772
487.500000,0.241103
486.768500,0.237544
486.037000,0.234875
485.306050,0.232206
484.574550,0.231317
483.843050,0.229537
483.111550,0.227758
482.380050,0.225089
481.649100,0.223310
480.917600,0.220641
480.186100,0.217972
479.454600,0.215302
478.723650,0.213523
477.992150,0.209075
477.260650,0.206406
476.529150,0.203737
475.797650,0.201068
475.066700,0.198399
474.335200,0.195730
473.603700,0.192171
472.872200,0.188612
472.140700,0.185053
471.409750,0.183274
470.678250,0.179715
469.946750,0.177046
469.215250,0.173488
468.484300,0.171708
467.752800,0.171708
467.021300,0.169929
466.289800,0.165480
465.558300,0.163701
464.827350,0.161922
464.095850,0.160142
463.364350,0.156584
462.632850,0.152135
461.901350,0.148577
461.170400,0.145018
460.438900,0.143238
459.707400,0.140569
458.975900,0.136121
458.244950,0.132562
457.513450,0.125445
456.781950,0.121886
456.050450,0.120107
455.318950,0.117438
454.588000,0.114769
453.856500,0.112989
453.125000,0.111210
452.393500,0.109431
451.662000,0.107651
450.931050,0.106762
450.199550,0.104982
449.468050,0.103203
448.736550,0.101423
448.005050,0.099644
447.274100,0.098754
446.542600,0.096975
445.811100,0.096085
445.079600,0.093416
444.348650,0.090747
443.617150,0.088968
442.885650,0.086299
442.154150,0.082740
441.422650,0.080071
440.691700,0.078292
439.960200,0.076512
439.228700,0.075623
438.497200,0.073843
437.765700,0.072954
437.034750,0.072064
436.303250,0.070285
435.571750,0.070285
434.840250,0.068505
434.109300,0.067616
433.377800,0.065836
432.646300,0.064057
431.914800,0.062278
431.183300,0.060498
430.452350,0.058719
429.720850,0.056940
428.989350,0.055160
428.257850,0.053381
427.526350,0.051601
426.795400,0.048932
426.063900,0.047153
425.332400,0.045374
424.600900,0.043594
423.869950,0.041815
423.138450,0.040036
422.406950,0.037367
421.675450,0.035587
420.943950,0.032918
420.213000,0.031139
419.481500,0.030249
418.750000,0.030249
418.018500,0.030249
417.287000,0.030249
416.556050,0.030249
415.824550,0.030249
415.093050,0.030249
414.361550,0.030249
413.630050,0.030249
412.899100,0.030249
412.167600,0.030249
411.436100,0.030249
410.704600,0.030249
409.973650,0.030249
409.242150,0.030249
408.510650,0.030249
407.779150,0.030249
407.047650,0.030249
406.316700,0.030249
405.585200,0.030249
404.853700,0.030249
404.122200,0.030249
403.390700,0.030249
402.659750,0.030249
401.928250,0.030249
401.196750,0.030249
400.465250,0.030249
399.734300,0.030249
399.002800,0.030249
398.271300,0.030249
397.539800,0.030249
396.808300,0.030249
396.077350,0.030249
395.345850,0.030249
394.614350,0.030249
393.882850,0.030249
393.151350,0.030249
392.420400,0.030249
391.688900,0.030249
390.957400,0.030249
390.225900,0.030249
389.494950,0.030249
388.763450,0.030249
388.031950,0.030249
387.300450,0.030249
386.568950,0.030249
385.838000,0.030249
385.106500,0.030249
384.375000,0.030249
383.643500,0.030249
382.912000,0.030249
382.181050,0.030249
381.449550,0.030249
380.718050,0.030249
379.986550,0.030249
379.255050,0.030249
378.524100,0.030249
377.792600,0.030249
377.061100,0.030249
376.329600,0.030249
375.598650,0.030249
374.867150,0.030249
374.135650,0.030249
373.404150,0.030249
372.672650,0.030249
371.941700,0.030249
371.210200,0.030249
370.478700,0.030249
369.747200,0.030249
369.015700,0.030249
368.284750,0.030249
367.553250,0.030249
366.821750,0.030249
366.090250,0.030249
365.359300,0.030249
364.627800,0.030249
363.896300,0.030249
363.164800,0.030249
362.433300,0.030249
361.702350,0.030249
360.970850,0.030249
360.239350,0.030249
359.507850,0.030249
358.776350,0.030249
358.045400,0.030249
357.313900,0.030249
356.582400,0.030249
355.850900,0.030249
355.119950,0.030249
354.388450,0.030249
353.656950,0.030249
352.925450,0.030249
352.193950,0.030249
351.463000,0.030249
350.731500,0.030249
